=== Wed Aug 19 11:26:10 UTC 2026 v6c: continued from v5_mid4, no-warmup, anneal decay ===
warm-started from v5_mid4.pt
params: 48.12M  device: cuda
dev split: 5000 rows held out, 905692 train
anneal pack: 404982 rows, 8536 batches (used for frac >= 0.8)
ep1 step35080/46784 loss=0.3255 lm=0.1913 name=0.1342 name_acc=0.963 tok/s=64,142
ep1 step35100/46784 loss=0.3044 lm=0.1505 name=0.1539 name_acc=0.965 tok/s=64,141
ep1 step35120/46784 loss=0.3537 lm=0.2603 name=0.0933 name_acc=0.978 tok/s=64,141
ep1 step35140/46784 loss=0.2295 lm=0.1329 name=0.0966 name_acc=0.962 tok/s=64,140
ep1 step35160/46784 loss=0.3919 lm=0.1987 name=0.1932 name_acc=0.936 tok/s=64,138
ep1 step35180/46784 loss=0.3030 lm=0.1899 name=0.1131 name_acc=0.946 tok/s=64,138
ep1 step35200/46784 loss=0.2593 lm=0.1855 name=0.0738 name_acc=0.980 tok/s=64,137
ep1 step35220/46784 loss=0.5272 lm=0.2282 name=0.2990 name_acc=0.854 tok/s=64,137
ep1 step35240/46784 loss=0.9540 lm=0.3811 name=0.5729 name_acc=0.843 tok/s=64,136
ep1 step35260/46784 loss=0.4004 lm=0.2654 name=0.1351 name_acc=0.948 tok/s=64,135
ep1 step35280/46784 loss=0.1752 lm=0.1263 name=0.0489 name_acc=0.977 tok/s=64,133
ep1 step35300/46784 loss=0.1181 lm=0.1071 name=0.0110 name_acc=1.000 tok/s=64,132
ep1 step35320/46784 loss=0.2682 lm=0.1692 name=0.0990 name_acc=0.978 tok/s=64,131
ep1 step35340/46784 loss=0.3853 lm=0.2009 name=0.1844 name_acc=0.967 tok/s=64,128
ep1 step35360/46784 loss=0.5598 lm=0.1795 name=0.3803 name_acc=0.865 tok/s=64,124
ep1 step35380/46784 loss=0.4392 lm=0.1496 name=0.2896 name_acc=0.883 tok/s=64,121
ep1 step35400/46784 loss=0.3342 lm=0.2032 name=0.1311 name_acc=0.990 tok/s=64,119
ep1 step35420/46784 loss=0.3704 lm=0.1419 name=0.2286 name_acc=0.950 tok/s=64,119
ep1 step35440/46784 loss=0.2565 lm=0.1304 name=0.1260 name_acc=0.970 tok/s=64,118
ep1 step35460/46784 loss=0.2567 lm=0.1280 name=0.1287 name_acc=0.958 tok/s=64,118
ep1 step35480/46784 loss=0.3599 lm=0.1708 name=0.1891 name_acc=0.921 tok/s=64,118
ep1 step35500/46784 loss=0.2500 lm=0.1885 name=0.0615 name_acc=1.000 tok/s=64,118
ep1 step35520/46784 loss=0.3588 lm=0.1442 name=0.2146 name_acc=0.923 tok/s=64,117
ep1 step35540/46784 loss=0.3127 lm=0.2007 name=0.1120 name_acc=0.960 tok/s=64,117
ep1 step35560/46784 loss=0.5082 lm=0.2169 name=0.2913 name_acc=0.951 tok/s=64,117
ep1 step35580/46784 loss=0.5554 lm=0.1803 name=0.3750 name_acc=0.914 tok/s=64,117
ep1 step35600/46784 loss=0.3706 lm=0.2465 name=0.1241 name_acc=0.962 tok/s=64,117
ep1 step35620/46784 loss=0.7090 lm=0.3922 name=0.3169 name_acc=0.908 tok/s=64,116
ep1 step35640/46784 loss=0.2997 lm=0.1340 name=0.1657 name_acc=0.936 tok/s=64,116
ep1 step35660/46784 loss=0.2060 lm=0.1187 name=0.0873 name_acc=0.974 tok/s=64,116
ep1 step35680/46784 loss=0.5036 lm=0.2415 name=0.2621 name_acc=0.919 tok/s=64,117
ep1 step35700/46784 loss=0.3483 lm=0.3041 name=0.0442 name_acc=0.978 tok/s=64,117
ep1 step35720/46784 loss=0.3662 lm=0.1925 name=0.1737 name_acc=0.947 tok/s=64,117
ep1 step35740/46784 loss=0.1669 lm=0.1250 name=0.0418 name_acc=0.980 tok/s=64,117
ep1 step35760/46784 loss=0.5553 lm=0.2768 name=0.2785 name_acc=0.929 tok/s=64,116
ep1 step35780/46784 loss=0.3734 lm=0.1834 name=0.1900 name_acc=0.987 tok/s=64,115
ep1 step35800/46784 loss=0.2171 lm=0.1304 name=0.0867 name_acc=0.958 tok/s=64,115
ep1 step35820/46784 loss=0.5977 lm=0.1982 name=0.3995 name_acc=0.891 tok/s=64,114
ep1 step35840/46784 loss=0.3365 lm=0.2179 name=0.1186 name_acc=0.969 tok/s=64,113
ep1 step35860/46784 loss=0.4069 lm=0.2482 name=0.1587 name_acc=0.929 tok/s=64,113
ep1 step35880/46784 loss=0.3160 lm=0.2348 name=0.0812 name_acc=0.980 tok/s=64,113
ep1 step35900/46784 loss=0.2237 lm=0.1325 name=0.0913 name_acc=0.988 tok/s=64,113
ep1 step35920/46784 loss=0.5695 lm=0.4269 name=0.1426 name_acc=0.954 tok/s=64,113
ep1 step35940/46784 loss=0.4439 lm=0.1946 name=0.2492 name_acc=0.909 tok/s=64,113
ep1 step35960/46784 loss=0.9730 lm=0.5671 name=0.4059 name_acc=0.875 tok/s=64,113
ep1 step35980/46784 loss=0.6851 lm=0.3430 name=0.3421 name_acc=0.926 tok/s=64,113
ep1 step36000/46784 loss=0.2205 lm=0.1062 name=0.1143 name_acc=0.974 tok/s=64,113
  dev@36000: 0.3820
ep1 step36020/46784 loss=0.3853 lm=0.1997 name=0.1855 name_acc=0.973 tok/s=64,089
ep1 step36040/46784 loss=0.3257 lm=0.1701 name=0.1556 name_acc=0.973 tok/s=64,089
ep1 step36060/46784 loss=0.2776 lm=0.1466 name=0.1310 name_acc=0.937 tok/s=64,089
ep1 step36080/46784 loss=0.4857 lm=0.2274 name=0.2583 name_acc=0.917 tok/s=64,089
ep1 step36100/46784 loss=0.3652 lm=0.2037 name=0.1615 name_acc=0.957 tok/s=64,089
ep1 step36120/46784 loss=0.2371 lm=0.1392 name=0.0978 name_acc=0.928 tok/s=64,089
ep1 step36140/46784 loss=0.5210 lm=0.2116 name=0.3094 name_acc=0.887 tok/s=64,088
ep1 step36160/46784 loss=0.3888 lm=0.1670 name=0.2219 name_acc=0.918 tok/s=64,088
ep1 step36180/46784 loss=0.2216 lm=0.1687 name=0.0529 name_acc=0.978 tok/s=64,088
ep1 step36200/46784 loss=0.6666 lm=0.1615 name=0.5051 name_acc=0.839 tok/s=64,088
ep1 step36220/46784 loss=0.3782 lm=0.1692 name=0.2091 name_acc=0.919 tok/s=64,087
ep1 step36240/46784 loss=0.3850 lm=0.1502 name=0.2348 name_acc=0.967 tok/s=64,087
ep1 step36260/46784 loss=0.2606 lm=0.1928 name=0.0678 name_acc=0.988 tok/s=64,087
ep1 step36280/46784 loss=0.5538 lm=0.2044 name=0.3495 name_acc=0.871 tok/s=64,087
ep1 step36300/46784 loss=0.5743 lm=0.4736 name=0.1007 name_acc=0.968 tok/s=64,086
ep1 step36320/46784 loss=0.4426 lm=0.2139 name=0.2286 name_acc=0.962 tok/s=64,087
ep1 step36340/46784 loss=0.2406 lm=0.1259 name=0.1147 name_acc=0.955 tok/s=64,087
ep1 step36360/46784 loss=0.3158 lm=0.1325 name=0.1833 name_acc=0.972 tok/s=64,087
ep1 step36380/46784 loss=0.5711 lm=0.2947 name=0.2765 name_acc=0.944 tok/s=64,087
ep1 step36400/46784 loss=0.3922 lm=0.1956 name=0.1966 name_acc=0.982 tok/s=64,087
ep1 step36420/46784 loss=0.4612 lm=0.2365 name=0.2247 name_acc=0.930 tok/s=64,087
ep1 step36440/46784 loss=0.6982 lm=0.4735 name=0.2247 name_acc=0.936 tok/s=64,087
ep1 step36460/46784 loss=0.6484 lm=0.3074 name=0.3410 name_acc=0.935 tok/s=64,087
ep1 step36480/46784 loss=0.4248 lm=0.1523 name=0.2725 name_acc=0.907 tok/s=64,087
ep1 step36500/46784 loss=0.4220 lm=0.3615 name=0.0605 name_acc=0.986 tok/s=64,087
ep1 step36520/46784 loss=0.3534 lm=0.2583 name=0.0951 name_acc=0.951 tok/s=64,086
ep1 step36540/46784 loss=0.4754 lm=0.2601 name=0.2152 name_acc=0.944 tok/s=64,087
ep1 step36560/46784 loss=0.5903 lm=0.3193 name=0.2710 name_acc=0.932 tok/s=64,087
ep1 step36580/46784 loss=0.3243 lm=0.1565 name=0.1679 name_acc=0.966 tok/s=64,087
ep1 step36600/46784 loss=0.3119 lm=0.2020 name=0.1099 name_acc=0.958 tok/s=64,087
ep1 step36620/46784 loss=0.2505 lm=0.1339 name=0.1166 name_acc=0.946 tok/s=64,087
ep1 step36640/46784 loss=0.3230 lm=0.1599 name=0.1631 name_acc=0.932 tok/s=64,088
ep1 step36660/46784 loss=0.4035 lm=0.2472 name=0.1563 name_acc=0.926 tok/s=64,088
ep1 step36680/46784 loss=0.3662 lm=0.1574 name=0.2088 name_acc=0.946 tok/s=64,088
ep1 step36700/46784 loss=0.7506 lm=0.4714 name=0.2792 name_acc=0.906 tok/s=64,087
ep1 step36720/46784 loss=0.2950 lm=0.1633 name=0.1317 name_acc=0.959 tok/s=64,087
ep1 step36740/46784 loss=0.1681 lm=0.1422 name=0.0259 name_acc=1.000 tok/s=64,087
ep1 step36760/46784 loss=0.2915 lm=0.1736 name=0.1179 name_acc=0.946 tok/s=64,086
ep1 step36780/46784 loss=0.3141 lm=0.1572 name=0.1569 name_acc=0.943 tok/s=64,086
ep1 step36800/46784 loss=0.3384 lm=0.2234 name=0.1151 name_acc=0.973 tok/s=64,085
ep1 step36820/46784 loss=0.2339 lm=0.1357 name=0.0982 name_acc=0.976 tok/s=64,084
ep1 step36840/46784 loss=0.4190 lm=0.3044 name=0.1146 name_acc=0.952 tok/s=64,083
ep1 step36860/46784 loss=0.2842 lm=0.1743 name=0.1099 name_acc=0.949 tok/s=64,083
ep1 step36880/46784 loss=0.3026 lm=0.1819 name=0.1207 name_acc=0.951 tok/s=64,082
ep1 step36900/46784 loss=0.3696 lm=0.2578 name=0.1118 name_acc=0.955 tok/s=64,082
ep1 step36920/46784 loss=0.6093 lm=0.2457 name=0.3636 name_acc=0.920 tok/s=64,081
ep1 step36940/46784 loss=0.2772 lm=0.2001 name=0.0771 name_acc=0.976 tok/s=64,081
ep1 step36960/46784 loss=0.3703 lm=0.2139 name=0.1563 name_acc=0.948 tok/s=64,080
ep1 step36980/46784 loss=0.3777 lm=0.1890 name=0.1887 name_acc=0.934 tok/s=64,079
ep1 step37000/46784 loss=0.5598 lm=0.3865 name=0.1733 name_acc=0.980 tok/s=64,078
  dev@37000: 0.3752
ep1 step37020/46784 loss=0.4529 lm=0.1572 name=0.2957 name_acc=0.889 tok/s=64,054
ep1 step37040/46784 loss=0.5249 lm=0.2661 name=0.2588 name_acc=0.938 tok/s=64,054
ep1 step37060/46784 loss=0.4337 lm=0.1844 name=0.2493 name_acc=0.919 tok/s=64,053
ep1 step37080/46784 loss=0.7005 lm=0.1805 name=0.5199 name_acc=0.825 tok/s=64,052
ep1 step37100/46784 loss=0.2308 lm=0.1131 name=0.1177 name_acc=0.960 tok/s=64,052
ep1 step37120/46784 loss=0.3283 lm=0.1821 name=0.1462 name_acc=0.966 tok/s=64,051
ep1 step37140/46784 loss=0.1848 lm=0.1322 name=0.0526 name_acc=0.984 tok/s=64,052
ep1 step37160/46784 loss=0.2041 lm=0.1302 name=0.0739 name_acc=0.990 tok/s=64,050
ep1 step37180/46784 loss=0.3601 lm=0.3452 name=0.0149 name_acc=1.000 tok/s=64,049
ep1 step37200/46784 loss=0.3643 lm=0.2160 name=0.1483 name_acc=0.951 tok/s=64,049
ep1 step37220/46784 loss=0.2496 lm=0.1707 name=0.0789 name_acc=0.989 tok/s=64,048
ep1 step37240/46784 loss=0.3589 lm=0.2285 name=0.1303 name_acc=0.952 tok/s=64,046
ep1 step37260/46784 loss=0.4643 lm=0.2118 name=0.2525 name_acc=0.902 tok/s=64,045
ep1 step37280/46784 loss=0.3091 lm=0.1907 name=0.1185 name_acc=0.964 tok/s=64,044
ep1 step37300/46784 loss=0.2805 lm=0.1501 name=0.1304 name_acc=0.957 tok/s=64,044
ep1 step37320/46784 loss=0.6258 lm=0.2790 name=0.3468 name_acc=0.917 tok/s=64,043
ep1 step37340/46784 loss=0.2727 lm=0.2048 name=0.0679 name_acc=0.971 tok/s=64,042
ep1 step37360/46784 loss=0.4293 lm=0.1871 name=0.2422 name_acc=0.906 tok/s=64,041
ep1 step37380/46784 loss=0.1868 lm=0.0909 name=0.0959 name_acc=0.953 tok/s=64,040
ep1 step37400/46784 loss=0.2187 lm=0.1225 name=0.0962 name_acc=0.962 tok/s=64,039
ep1 step37420/46784 loss=0.2587 lm=0.1652 name=0.0935 name_acc=0.970 tok/s=64,038
ep1 step37440/46784 loss=0.5798 lm=0.3397 name=0.2401 name_acc=0.908 tok/s=64,037
ep1 step37460/46784 loss=0.3458 lm=0.1312 name=0.2146 name_acc=0.940 tok/s=64,035
ep1 step37480/46784 loss=0.1840 lm=0.1354 name=0.0487 name_acc=0.983 tok/s=64,032
ep1 step37500/46784 loss=0.2343 lm=0.1141 name=0.1201 name_acc=0.950 tok/s=64,030
ep1 step37520/46784 loss=0.3569 lm=0.2216 name=0.1353 name_acc=0.963 tok/s=64,028
ep1 step37540/46784 loss=0.1691 lm=0.1594 name=0.0096 name_acc=1.000 tok/s=64,026
ep1 step37560/46784 loss=0.5136 lm=0.2060 name=0.3076 name_acc=0.886 tok/s=64,025
ep1 step37580/46784 loss=0.2379 lm=0.1459 name=0.0920 name_acc=0.961 tok/s=64,025
ep1 step37600/46784 loss=0.2932 lm=0.1368 name=0.1563 name_acc=0.961 tok/s=64,023
ep1 step37620/46784 loss=0.2203 lm=0.1393 name=0.0810 name_acc=0.978 tok/s=64,021
ep1 step37640/46784 loss=0.8463 lm=0.5366 name=0.3098 name_acc=0.926 tok/s=64,019
ep1 step37660/46784 loss=0.4374 lm=0.1310 name=0.3064 name_acc=0.933 tok/s=64,018
ep1 step37680/46784 loss=0.2657 lm=0.1105 name=0.1552 name_acc=0.964 tok/s=64,017
ep1 step37700/46784 loss=0.1658 lm=0.1208 name=0.0450 name_acc=0.989 tok/s=64,016
ep1 step37720/46784 loss=0.3535 lm=0.1922 name=0.1613 name_acc=0.960 tok/s=64,015
ep1 step37740/46784 loss=0.1852 lm=0.1035 name=0.0817 name_acc=0.979 tok/s=64,015
ep1 step37760/46784 loss=0.2964 lm=0.1449 name=0.1514 name_acc=0.923 tok/s=64,013
ep1 step37780/46784 loss=0.0192 lm=0.0192 name=0.0000 name_acc=0.000 tok/s=64,014
ep1 step37800/46784 loss=0.5710 lm=0.3890 name=0.1820 name_acc=0.895 tok/s=64,014
ep1 step37820/46784 loss=0.4277 lm=0.2048 name=0.2228 name_acc=0.959 tok/s=64,012
ep1 step37840/46784 loss=0.4897 lm=0.3769 name=0.1127 name_acc=0.965 tok/s=64,010
ep1 step37860/46784 loss=0.1532 lm=0.1072 name=0.0460 name_acc=1.000 tok/s=64,008
ep1 step37880/46784 loss=0.4323 lm=0.2486 name=0.1837 name_acc=0.932 tok/s=64,007
ep1 step37900/46784 loss=0.2840 lm=0.1417 name=0.1423 name_acc=0.968 tok/s=64,006
ep1 step37920/46784 loss=0.2241 lm=0.1676 name=0.0565 name_acc=0.990 tok/s=64,004
ep1 step37940/46784 loss=0.2139 lm=0.1659 name=0.0480 name_acc=0.991 tok/s=64,002
ep1 step37960/46784 loss=0.1405 lm=0.0897 name=0.0508 name_acc=0.990 tok/s=64,001
ep1 step37980/46784 loss=0.3956 lm=0.1632 name=0.2324 name_acc=0.938 tok/s=63,999
ep1 step38000/46784 loss=0.1409 lm=0.1062 name=0.0347 name_acc=0.991 tok/s=63,999
  dev@38000: 0.4110
ep1 step38020/46784 loss=0.2027 lm=0.1390 name=0.0637 name_acc=0.989 tok/s=63,976
ep1 step38040/46784 loss=0.2497 lm=0.1266 name=0.1231 name_acc=0.968 tok/s=63,974
ep1 step38060/46784 loss=0.3802 lm=0.2273 name=0.1529 name_acc=0.955 tok/s=63,973
ep1 step38080/46784 loss=0.4178 lm=0.1447 name=0.2731 name_acc=0.939 tok/s=63,972
ep1 step38100/46784 loss=0.1863 lm=0.1218 name=0.0646 name_acc=0.984 tok/s=63,972
ep1 step38120/46784 loss=0.3048 lm=0.1174 name=0.1874 name_acc=0.952 tok/s=63,971
ep1 step38140/46784 loss=0.3235 lm=0.1379 name=0.1856 name_acc=0.961 tok/s=63,969
ep1 step38160/46784 loss=0.3152 lm=0.1426 name=0.1726 name_acc=0.971 tok/s=63,968
ep1 step38180/46784 loss=0.2890 lm=0.1507 name=0.1384 name_acc=0.964 tok/s=63,967
ep1 step38200/46784 loss=0.4361 lm=0.1594 name=0.2766 name_acc=0.939 tok/s=63,967
ep1 step38220/46784 loss=0.3484 lm=0.1899 name=0.1585 name_acc=0.952 tok/s=63,965
ep1 step38240/46784 loss=0.2432 lm=0.1388 name=0.1043 name_acc=0.942 tok/s=63,964
ep1 step38260/46784 loss=0.6310 lm=0.4043 name=0.2267 name_acc=0.926 tok/s=63,962
ep1 step38280/46784 loss=0.1679 lm=0.0868 name=0.0811 name_acc=0.973 tok/s=63,961
ep1 step38300/46784 loss=0.2809 lm=0.1231 name=0.1578 name_acc=0.942 tok/s=63,961
ep1 step38320/46784 loss=0.3123 lm=0.1731 name=0.1392 name_acc=0.938 tok/s=63,959
ep1 step38340/46784 loss=0.2534 lm=0.1302 name=0.1232 name_acc=0.950 tok/s=63,957
ep1 step38360/46784 loss=0.3051 lm=0.1727 name=0.1324 name_acc=0.956 tok/s=63,956
ep1 step38380/46784 loss=0.1567 lm=0.0874 name=0.0693 name_acc=0.980 tok/s=63,954
ep1 step38400/46784 loss=0.1263 lm=0.0896 name=0.0367 name_acc=0.990 tok/s=63,954
ep1 step38420/46784 loss=0.1631 lm=0.0934 name=0.0697 name_acc=0.966 tok/s=63,952
ep1 step38440/46784 loss=0.1799 lm=0.0924 name=0.0875 name_acc=0.972 tok/s=63,951
ep1 step38460/46784 loss=0.2759 lm=0.1372 name=0.1387 name_acc=0.940 tok/s=63,949
ep1 step38480/46784 loss=0.2874 lm=0.1755 name=0.1120 name_acc=0.952 tok/s=63,949
ep1 step38500/46784 loss=0.2391 lm=0.1391 name=0.0999 name_acc=0.968 tok/s=63,948
ep1 step38520/46784 loss=0.4281 lm=0.1691 name=0.2590 name_acc=0.928 tok/s=63,947
ep1 step38540/46784 loss=0.3151 lm=0.1129 name=0.2022 name_acc=0.965 tok/s=63,945
ep1 step38560/46784 loss=0.4938 lm=0.2308 name=0.2630 name_acc=0.915 tok/s=63,944
ep1 step38580/46784 loss=0.4416 lm=0.2589 name=0.1827 name_acc=0.943 tok/s=63,942
ep1 step38600/46784 loss=1.7924 lm=0.4834 name=1.3090 name_acc=0.633 tok/s=63,940
ep1 step38620/46784 loss=0.4725 lm=0.2742 name=0.1983 name_acc=0.926 tok/s=63,940
ep1 step38640/46784 loss=0.2022 lm=0.1061 name=0.0961 name_acc=0.965 tok/s=63,938
ep1 step38660/46784 loss=0.3802 lm=0.2094 name=0.1708 name_acc=0.951 tok/s=63,936
ep1 step38680/46784 loss=0.3382 lm=0.1918 name=0.1464 name_acc=0.961 tok/s=63,935
ep1 step38700/46784 loss=0.2967 lm=0.1642 name=0.1325 name_acc=0.947 tok/s=63,933
ep1 step38720/46784 loss=0.2661 lm=0.1731 name=0.0931 name_acc=0.980 tok/s=63,933
ep1 step38740/46784 loss=0.2013 lm=0.1285 name=0.0728 name_acc=0.966 tok/s=63,931
ep1 step38760/46784 loss=0.3273 lm=0.1492 name=0.1780 name_acc=0.962 tok/s=63,929
ep1 step38780/46784 loss=0.2844 lm=0.2041 name=0.0803 name_acc=0.971 tok/s=63,927
ep1 step38800/46784 loss=0.2070 lm=0.1664 name=0.0406 name_acc=0.991 tok/s=63,926
ep1 step38820/46784 loss=0.1722 lm=0.1312 name=0.0410 name_acc=0.976 tok/s=63,926
ep1 step38840/46784 loss=0.6135 lm=0.2051 name=0.4083 name_acc=0.906 tok/s=63,924
ep1 step38860/46784 loss=0.1306 lm=0.0974 name=0.0333 name_acc=0.989 tok/s=63,922
ep1 step38880/46784 loss=0.2793 lm=0.1538 name=0.1255 name_acc=0.968 tok/s=63,921
ep1 step38900/46784 loss=0.1248 lm=0.0809 name=0.0439 name_acc=0.981 tok/s=63,920
ep1 step38920/46784 loss=0.3993 lm=0.2339 name=0.1654 name_acc=0.944 tok/s=63,919
ep1 step38940/46784 loss=0.4345 lm=0.2063 name=0.2282 name_acc=0.929 tok/s=63,918
ep1 step38960/46784 loss=0.2424 lm=0.1564 name=0.0860 name_acc=0.968 tok/s=63,916
ep1 step38980/46784 loss=0.2364 lm=0.1449 name=0.0915 name_acc=0.979 tok/s=63,914
ep1 step39000/46784 loss=0.3351 lm=0.1553 name=0.1798 name_acc=0.953 tok/s=63,913
  dev@39000: 0.4088
ep1 step39020/46784 loss=0.4882 lm=0.3276 name=0.1605 name_acc=0.948 tok/s=63,891
ep1 step39040/46784 loss=0.1498 lm=0.1181 name=0.0317 name_acc=0.989 tok/s=63,890
ep1 step39060/46784 loss=0.4875 lm=0.2186 name=0.2689 name_acc=0.870 tok/s=63,888
ep1 step39080/46784 loss=0.1781 lm=0.1371 name=0.0410 name_acc=1.000 tok/s=63,888
ep1 step39100/46784 loss=0.6029 lm=0.3798 name=0.2231 name_acc=0.883 tok/s=63,887
ep1 step39120/46784 loss=0.2627 lm=0.1390 name=0.1238 name_acc=0.965 tok/s=63,885
ep1 step39140/46784 loss=0.3320 lm=0.1774 name=0.1547 name_acc=0.933 tok/s=63,883
ep1 step39160/46784 loss=0.2254 lm=0.1494 name=0.0759 name_acc=0.973 tok/s=63,882
ep1 step39180/46784 loss=0.1085 lm=0.0967 name=0.0118 name_acc=1.000 tok/s=63,881
ep1 step39200/46784 loss=0.2152 lm=0.1070 name=0.1081 name_acc=0.974 tok/s=63,880
ep1 step39220/46784 loss=0.1700 lm=0.1036 name=0.0664 name_acc=0.973 tok/s=63,879
ep1 step39240/46784 loss=0.2484 lm=0.1822 name=0.0662 name_acc=0.991 tok/s=63,878
ep1 step39260/46784 loss=0.3256 lm=0.1653 name=0.1603 name_acc=0.967 tok/s=63,877
ep1 step39280/46784 loss=0.5123 lm=0.2293 name=0.2830 name_acc=0.917 tok/s=63,875
ep1 step39300/46784 loss=0.3342 lm=0.2748 name=0.0594 name_acc=0.983 tok/s=63,874
ep1 step39320/46784 loss=0.3183 lm=0.1517 name=0.1666 name_acc=0.950 tok/s=63,873
ep1 step39340/46784 loss=0.1858 lm=0.1156 name=0.0702 name_acc=0.979 tok/s=63,871
ep1 step39360/46784 loss=0.2735 lm=0.1688 name=0.1046 name_acc=0.965 tok/s=63,870
ep1 step39380/46784 loss=0.3170 lm=0.1471 name=0.1699 name_acc=0.938 tok/s=63,869
ep1 step39400/46784 loss=0.2864 lm=0.1849 name=0.1015 name_acc=0.978 tok/s=63,868
ep1 step39420/46784 loss=0.1895 lm=0.1436 name=0.0459 name_acc=0.990 tok/s=63,867
ep1 step39440/46784 loss=0.1648 lm=0.0991 name=0.0657 name_acc=0.970 tok/s=63,865
ep1 step39460/46784 loss=0.3747 lm=0.2100 name=0.1647 name_acc=0.956 tok/s=63,865
ep1 step39480/46784 loss=0.1783 lm=0.1194 name=0.0589 name_acc=0.977 tok/s=63,864
ep1 step39500/46784 loss=0.3662 lm=0.1583 name=0.2079 name_acc=0.926 tok/s=63,863
ep1 step39520/46784 loss=0.3428 lm=0.2027 name=0.1401 name_acc=0.955 tok/s=63,862
ep1 step39540/46784 loss=0.1007 lm=0.0935 name=0.0072 name_acc=1.000 tok/s=63,862
ep1 step39560/46784 loss=0.1205 lm=0.0605 name=0.0601 name_acc=0.978 tok/s=63,860
ep1 step39580/46784 loss=0.1545 lm=0.0962 name=0.0582 name_acc=0.969 tok/s=63,859
ep1 step39600/46784 loss=0.1465 lm=0.1027 name=0.0439 name_acc=0.990 tok/s=63,858
ep1 step39620/46784 loss=0.2964 lm=0.1161 name=0.1803 name_acc=0.948 tok/s=63,858
ep1 step39640/46784 loss=0.4221 lm=0.2336 name=0.1885 name_acc=0.921 tok/s=63,857
ep1 step39660/46784 loss=0.1270 lm=0.0851 name=0.0419 name_acc=0.987 tok/s=63,856
ep1 step39680/46784 loss=0.2523 lm=0.1332 name=0.1190 name_acc=0.967 tok/s=63,855
ep1 step39700/46784 loss=0.2724 lm=0.1773 name=0.0951 name_acc=0.977 tok/s=63,854
ep1 step39720/46784 loss=0.1771 lm=0.0982 name=0.0789 name_acc=0.984 tok/s=63,854
ep1 step39740/46784 loss=0.3008 lm=0.1554 name=0.1454 name_acc=0.935 tok/s=63,853
ep1 step39760/46784 loss=0.1644 lm=0.1078 name=0.0566 name_acc=0.980 tok/s=63,852
ep1 step39780/46784 loss=0.1989 lm=0.1466 name=0.0523 name_acc=0.978 tok/s=63,851
ep1 step39800/46784 loss=0.1383 lm=0.0777 name=0.0606 name_acc=0.970 tok/s=63,850
ep1 step39820/46784 loss=0.6159 lm=0.2650 name=0.3509 name_acc=0.876 tok/s=63,849
ep1 step39840/46784 loss=0.4778 lm=0.1535 name=0.3243 name_acc=0.919 tok/s=63,847
ep1 step39860/46784 loss=0.1895 lm=0.1317 name=0.0578 name_acc=0.980 tok/s=63,846
ep1 step39880/46784 loss=0.2736 lm=0.1091 name=0.1645 name_acc=0.940 tok/s=63,845
ep1 step39900/46784 loss=0.1489 lm=0.1009 name=0.0480 name_acc=0.990 tok/s=63,844
ep1 step39920/46784 loss=0.1699 lm=0.1072 name=0.0628 name_acc=0.971 tok/s=63,843
ep1 step39940/46784 loss=0.2789 lm=0.1799 name=0.0989 name_acc=0.981 tok/s=63,842
ep1 step39960/46784 loss=0.3296 lm=0.2105 name=0.1191 name_acc=0.946 tok/s=63,840
ep1 step39980/46784 loss=0.2764 lm=0.1687 name=0.1076 name_acc=0.947 tok/s=63,839
ep1 step40000/46784 loss=0.2016 lm=0.1014 name=0.1002 name_acc=0.990 tok/s=63,837
  dev@40000: 0.3629  <- new best
ep1 step40020/46784 loss=0.2399 lm=0.1531 name=0.0868 name_acc=0.953 tok/s=63,815
ep1 step40040/46784 loss=0.1983 lm=0.0992 name=0.0992 name_acc=0.991 tok/s=63,814
ep1 step40060/46784 loss=0.1664 lm=0.1274 name=0.0390 name_acc=0.990 tok/s=63,812
ep1 step40080/46784 loss=0.3940 lm=0.1419 name=0.2520 name_acc=0.915 tok/s=63,812
ep1 step40100/46784 loss=0.4173 lm=0.2373 name=0.1801 name_acc=0.938 tok/s=63,811
ep1 step40120/46784 loss=0.1669 lm=0.1334 name=0.0335 name_acc=0.980 tok/s=63,810
ep1 step40140/46784 loss=0.3020 lm=0.1910 name=0.1110 name_acc=0.960 tok/s=63,809
ep1 step40160/46784 loss=0.2119 lm=0.1214 name=0.0905 name_acc=0.962 tok/s=63,808
ep1 step40180/46784 loss=0.4291 lm=0.2083 name=0.2209 name_acc=0.947 tok/s=63,808
ep1 step40200/46784 loss=0.3084 lm=0.1408 name=0.1676 name_acc=0.932 tok/s=63,807
ep1 step40220/46784 loss=0.1790 lm=0.1296 name=0.0493 name_acc=0.990 tok/s=63,806
ep1 step40240/46784 loss=0.0625 lm=0.0613 name=0.0012 name_acc=1.000 tok/s=63,805
ep1 step40260/46784 loss=0.2222 lm=0.1680 name=0.0542 name_acc=0.977 tok/s=63,804
ep1 step40280/46784 loss=0.2549 lm=0.1812 name=0.0737 name_acc=0.970 tok/s=63,803
ep1 step40300/46784 loss=0.2803 lm=0.1766 name=0.1036 name_acc=0.959 tok/s=63,802
ep1 step40320/46784 loss=0.1523 lm=0.1358 name=0.0165 name_acc=1.000 tok/s=63,800
ep1 step40340/46784 loss=0.2024 lm=0.1586 name=0.0438 name_acc=0.989 tok/s=63,799
ep1 step40360/46784 loss=0.1998 lm=0.0969 name=0.1029 name_acc=0.972 tok/s=63,797
